,0,1,2,3,4,5
2643227391,2643227390,,,,,
2643331480,2643331476,,,,,
2643331476,2643331480,,,,,
2643341677,2643341688,,,,,
2643341688,2643341677,,,,,
2396116128,517335878,2644049823,2644049823,,,
517334501,1729156413,,,,,
2649852229,2649852230,,,,,
2649852230,2649852229,,,,,
2649852233,2649852235,,,,,
2649852235,2649852233,,,,,
537528997,2649852219,,,,,
2649852219,537528997,,,,,
3939544195,1553401162,2651416937,3939544209,,,
2651416937,3939544195,,,,,
2651699536,2651699533,2651699534,2651699544,,,
2651699533,2651699536,2651699531,2651699542,,,
2651699531,2651699533,,,,,
2651699542,2651699533,,,,,
2651699534,2651699536,513626094,513626112,,,
2651699544,2651699536,,,,,
4458585497,566306005,566306007,4466679785,,,
566306007,4458585497,566306010,2653342471,,,
566306010,566306007,1462813560,1858172112,,,
2653342471,566306007,2653342467,2923922894,,,
2653342467,2653342471,4466679785,,,,
2653357770,3859690511,2653357763,2653357783,2653357775,,
3859690511,2653357770,1995381677,3859690507,3859690513,,
2653357763,2653357770,,,,,
518447349,2319361184,,,,,
2319361184,518447349,518447352,,,,
3938195295,2653633053,517331480,2653633055,3942932193,,
2653633053,3938195295,,,,,
2653633059,2653633060,4004573103,3877006451,,,
2653633060,2653633059,,,,,
517331481,4538392294,,,,,
4538392294,517331481,517331479,4538392291,,,
517331479,4538392294,,,,,
517331480,3938195295,,,,,
2653633055,3938195295,,,,,
2654155358,2654155371,2675102903,446215736,,,
2654155371,2654155358,,,,,
2654155354,2654155348,2233552843,2233552864,,,
2654155379,2654155383,1975821880,2675070799,,,
2654155383,2654155379,,,,,
2654155372,2654155369,2654155377,,,,
2654155369,2654155372,2654155376,,,,
2654155376,2654155369,,,,,
2654471429,2654471423,,,,,
2655754959,1928650631,2977585755,,,,
2655758378,2655758384,2655758412,2655758342,,,
2655758384,2655758378,2655758384,2655758384,,,
2655758412,2655758378,2402267783,540232037,,,
2655758342,2655758378,,,,,
540232037,1177696277,2655758412,1171126072,4622411426,,
1177696277,540232037,1171125686,,,,
2655781980,2655781989,742769891,2655781970,,,
2655781989,2655781980,,,,,
2655781958,2655781968,2655781963,2655781962,,,
2655781968,2655781958,,,,,
2655781970,2655781986,2655781980,2655781963,,,
2655781986,2655781970,,,,,
2655781963,2655781979,2655781970,2655781958,,,
2655781979,2655781963,,,,,
2655781940,2655781938,,,,,
2655781938,2655781940,,,,,
742769891,2655781980,,,,,
2655781962,2655781958,,,,,
2655782157,2655782143,2655782159,2655782139,,,
2655782143,2655782157,,,,,
2655782139,2655782157,,,,,
2657581644,1952676672,,,,,
2654155360,1952676666,,,,,
536764400,2659640619,,,,,
2659640619,536764400,2659640582,2659640570,,,
2659640582,2659640619,2659640574,2659640574,,,
2659640574,2659640582,2659640565,2659640582,,,
2659640565,2659640574,,,,,
2659640570,2659640619,,,,,
2661089322,2661089206,2661089339,574312409,,,
2661089206,2661089322,,,,,
2661089176,2661089179,2661089172,1704227944,,,
2661089179,2661089176,,,,,
2661089339,2661089243,2977585774,2661089322,,,
2661089243,2661089339,,,,,
1704227944,2661089176,,,,,
1968561248,1968561239,,,,,
1434683470,2714912623,,,,,
2714912623,1434683470,2896064430,1731292858,,,
2896064430,2714912623,3545370081,3545370082,,,
3545370081,2896064430,,,,,
2661562406,2661562394,,,,,
2661562409,2661562398,,,,,
2669872615,2669872600,3929317198,,,,
2669872600,2669872615,,,,,
2669872593,2669872611,787970585,540240860,,,
2669872611,2669872593,,,,,
2669885532,2669885542,,,,,
2669885542,2669885532,,,,,
2669987906,2669987905,2669987920,2669987901,,,
2669987905,2669987906,,,,,
2669987901,2669987906,,,,,
2670007316,2670007317,,,,,
2670007317,2670007316,,,,,
2670745933,2670745932,,,,,
2671882284,2671882285,2671882282,2671882295,,,
2671882285,2671882284,,,,,
2671882295,2671882284,,,,,
2671965500,2671965501,,,,,
2671965496,2671965494,2671965495,2671965499,,,
2671965494,2671965496,,,,,
2671965495,2671965496,,,,,
2671965499,2671965496,,,,,
619302709,2672062921,619345472,,,,
2672062921,619302709,,,,,
2675102903,2675070806,2675070799,2654155358,,,
2675070806,2675102903,,,,,
1823814117,2675618583,,,,,
2675618583,1823814117,,,,,
1640335191,2676865379,2676865377,1640335193,,,
2676865379,1640335191,,,,,
2676865377,2676865374,2676865378,1640335191,,,
2676865374,2676865377,,,,,
2676865378,2676865377,,,,,
2676869439,2676869437,,,,,
2676869437,2676869439,,,,,
2677591590,2677591593,,,,,
2677591593,2677591590,,,,,
2677591595,2677591599,,,,,
2677591599,2677591595,,,,,
1704228167,1704228143,2679292542,2679292540,,,
2679292542,1704228167,1704228172,2679292545,,,
1704228172,2679292542,2679105926,,,,
2679105926,1704228172,4538557421,,,,
2679292540,1704228167,2694629976,,,,
2679292545,2679292542,,,,,
2679292549,2679292547,,,,,
2679296870,2679296871,1945890653,2152881150,,,
2679296871,2679296870,2679296873,,,,
2679296873,2679296871,,,,,
2679314267,2679314266,,,,,
2680082956,2680082953,2680082953,,,,
2680082977,2680082954,,,,,
2680082981,1793033091,,,,,
2680082952,2680082937,,,,,
2680082993,2680082996,1793033103,2468456212,,,
2680082996,2680082993,2468456212,581942159,,,
2680510081,2680510077,2680510079,2680510094,,,
2680510077,2680510081,2680510049,,,,
2680510079,2680510081,2680510073,2680510091,,,
2680510073,2680510079,2680510069,,,,
2680510069,2680510073,,,,,
2680510049,2680510077,,,,,
2368125395,2689027409,2368125396,2368125394,,,
2689027409,2368125395,,,,,
2368125394,2689027400,2368125395,2368125390,,,
2689027400,2368125394,,,,,
1799075811,2689027382,2689027394,2871222434,,,
2689027382,1799075811,,,,,
2689027386,574327989,3216333763,3216326452,,,
574327989,2689027386,3216326459,3216326439,,,
3216326459,574327989,3216333765,3216333763,,,
3216333765,3216326459,2689027390,3216333770,,,
2689027390,3216333765,2689027392,2689027394,,,
2689027392,2689027390,3216333770,3216333770,,,
3216333770,2689027392,3216333763,3216333765,2689027392,,
3216333763,3216333770,2689027386,3216326459,,,
2368125390,2368125394,,,,,
2871222434,1799075811,1928650660,2871222426,,,
2694629975,2694629974,,,,,
2694730157,2694730159,,,,,
1700808209,818799431,574306847,2004285171,,,
2696319188,2732590979,,,,,
2732590979,2696319188,,,,,
517330090,2697593508,,,,,
2697593508,517330090,,,,,
2697593514,2697593509,,,,,
516454378,516454370,530020576,,,,
2700928511,3688282777,2150209252,3688307850,,,
3688282777,2700928511,3688307834,569645024,,,
3688307834,3688282777,2700928513,3688307836,,,
2700928513,3688307834,,,,,
1365430578,1035818903,,,,,
1035818903,1365430578,,,,,
1133819523,255906236,1133819721,4717345732,,,
4507382824,1427886096,717695125,4507382825,,,
2709835170,2709835169,528673712,2709835165,,,
2709835169,2709835170,2709835173,2709835163,,,
2709835173,2709835169,,,,,
2709835163,2709835169,3427455478,2709835165,,,
2709835159,3427455478,,,,,
3427455478,2709835159,2709835163,5016097947,,,
2709835151,2709835149,730890916,,,,
2709835149,2709835151,725126937,,,,
2714912555,2714912571,2714912566,,,,
2714912571,2714912555,2714912594,2714912570,,,
2714912594,2714912571,2714912594,2714912594,,,
2714912566,2714912555,,,,,
2714912570,2714912571,,,,,
2714912643,537994447,,,,,
2714912655,2714912657,,,,,
2714912627,2714912615,,,,,
2714912562,2714912589,,,,,
2716503640,1111561474,2716503652,,,,
1111561474,2716503640,1111561666,,,,
1111561666,1111561474,1111561854,,,,
1111561854,1111561666,1111561334,,,,
1111561334,1111561854,2716503642,,,,
2716503642,1111561334,1111561552,,,,
1111561552,2716503642,2716503652,,,,
2716503652,1111561552,2716503640,,,,
3581415453,1178988072,3206610433,,,,
1178988079,1178988206,2716563719,,,,
1178988206,1178988079,4680196707,1178987970,,,
2716563719,1178988079,,,,,
4680196707,1178988206,1178988035,4680196705,,,
4997023460,735154736,2730638786,4997023461,,,
2730638786,4997023460,,,,,
2730974407,2963435817,2730974412,2963435815,,,
2963435817,2730974407,2963435818,,,,
2730974410,2730974414,2963435809,2963435811,,,
2963435809,2730974410,2963435810,,,,
2963435811,2730974410,2963435812,,,,
2963435813,2730974414,2963435814,,,,
2963435815,2730974407,2963435816,,,,
2732114561,4549010622,4549073224,3049349902,,,
4549010622,2732114561,2732114566,2732114571,,,
2732114566,4549010622,,,,,
2732114571,4549010622,,,,,
2732192873,2732192885,4396687884,2732192868,,,
2732192885,2732192873,,,,,
655308279,2732590904,,,,,
2732590975,2732590971,2732590977,2732590973,,,
2732590973,2732590975,,,,,
3528025398,2732590874,2732590934,3528025418,,,
2732590934,3528025398,,,,,
2733531485,2733531474,,,,,
2733531474,2733531485,2733531497,2733531467,,,
2733531497,2733531474,,,,,
2733531514,581985373,2733531479,,,,
581985373,2733531514,4874451695,565591365,,,
2740141361,540240815,,,,,
529405523,2026407177,1182653618,1495232779,,,
3607821412,2026407177,4315977100,,,,
1248399900,1495233055,,,,,
4871840369,1495233055,1495233040,4871840373,,,
2749792100,2749792100,2749792100,2749792096,,,
2749792096,2749792100,2749792092,3760142590,,,
2749792092,2749792096,,,,,
3760142590,2749792096,3760142589,3760142594,,,
3760142589,3760142590,,,,,
2749792059,2749792058,2749792061,,,,
2749792058,2749792059,2749792056,,,,
2749792061,2749792059,2749792052,2152881222,,,
2749792065,2749792124,,,,,
2749792016,2749792008,2749792022,2749792056,,,
2749792008,2749792016,,,,,
2749792102,2749792079,,,,,
2749792079,2749792102,,,,,
2749792001,3438260085,2749791999,2749792004,,,
3438260085,2749792001,2749791993,,,,
2749792056,2749792058,2749792054,2749792016,,,
2749792054,2749792056,2152881216,2152881225,,,
2749791995,2749791999,,,,,
2749791999,2749791995,2749792001,3192001397,,,
2749792004,2749792001,,,,,
2749792136,2749792122,3523557509,,,,
2749792122,2749792136,,,,,
2749792022,2749792016,,,,,
2749792052,2749792061,,,,,
1972989673,1523124311,,,,,
1523124311,1972989673,2639509862,2887675392,,,
2639509862,1523124311,2639509860,2887675391,,,
2760784316,2760784310,4379591098,1440282837,,,
2781028923,2781028958,,,,,
2781028958,2781028923,,,,,
1156704161,1156704168,,,,,
1156704258,1156704168,2396085353,529943165,,,
2795225744,2162633367,,,,,
2795241835,2795241836,,,,,
2796494318,2796494329,,,,,
2796494329,2796494318,,,,,
529400792,1843491868,,,,,
2801135540,2801135527,,,,,
2801135527,2801135540,,,,,
2801134384,2801134373,,,,,
2801294153,3609572271,3609572280,2920748681,,,
3609572271,2801294153,2801294154,3609572280,,,
2801294154,1858199764,3609572271,1858199761,,,
1858199764,2801294154,2805717421,1858199758,,,
2805717421,1858199764,4227831788,,,,
2803117235,2803117234,2803117237,2803117239,,,
2803117237,2803117235,,,,,
2803117239,2803117235,,,,,
2804116712,2804116735,,,,,
2804115793,655292206,,,,,
655292206,2804115793,,,,,
2804116764,2804116736,,,,,
3966506142,4109828889,507395649,,,,
4109828889,3966506142,507412132,4109828890,,,
507412132,4109828889,3966506126,,,,
4227831788,2805717421,,,,,
717695102,2808045255,2808045253,2808045255,,,
2808045253,717695102,,,,,
2808165206,719068608,2808168530,4470593407,,,
2808168530,2808165206,,,,,
2810420209,2810420211,2810420208,4945360903,,,
2810420211,2810420209,4945371422,4945360918,,,
4945371422,2810420211,,,,,
4945360903,2810420209,1674425954,3416469489,2810420212,,
2705491894,1139573602,,,,,
3622651599,1139573917,1139574127,,,,
3579384269,1139573917,3579385301,3622651603,,,
3579385301,3579384269,,,,,
2822466395,2568874134,1139574127,,,,
2825727409,2825727407,,,,,
2825727407,2825727409,2825727408,4355120599,,,
2825727408,2825727407,2825727408,2825727408,,,
28809597,468770179,3025745181,665302503,,,
4621803598,729748420,4549073282,4621803605,,,
4549073282,4621803598,1731567413,4549073284,,,
4776785567,1731567413,4549073234,4776785573,,,
4549073234,4776785567,3922059760,4737171290,,,
3922059760,4549073234,4549073224,,,,
2840024609,1928650986,2062630303,1928650984,,,
472465170,2840023496,2963398226,,,,
2840023496,472465170,1928650965,,,,
2963398226,2840024607,472465170,,,,
2062630303,2840024609,2062630299,2840024607,,,
1928650984,2840024609,1928650980,,,,
2855453317,2855453325,689195075,28809443,,,
2855453325,2855453317,,,,,
2859841095,2859841083,,,,,
2862141952,1482114883,2152881150,,,,
2862141976,2862141957,2862141957,517712337,,,
1126135669,1177600080,,,,,
2964383833,2679292559,517720403,,,,
1928650792,2871222823,1928650768,1928650799,,,
2871222483,574327975,,,,,
2871222426,2871222434,,,,,
2871222812,2632000647,3423921869,,,,
3966891691,2871222860,,,,,
2871222820,2871222823,,,,,
2871222865,2871222868,,,,,
2871222461,1928650722,2623453770,,,,
1928650685,2623453770,2871222446,2871222450,,,
1928650799,1928650792,1928650863,4539689516,,,
2876069611,2876069616,508495354,28809636,,,
2885685548,2885685540,2885685531,581942011,,,
2885685540,2885685548,2885685531,581942015,,,
2885685507,2885685503,3966506169,3966506178,,,
581942015,2885685540,581942011,581942016,,,
581942011,2885685548,581942015,,,,
581942016,581942015,581942009,,,,
2886604673,2886604669,,,,,
2887675392,1523124311,,,,,
2887675391,2887675394,2639509862,2887675387,,,
2887675394,2887675391,,,,,
2887675387,2887675384,2887675391,28814396,,,
2887675384,2887675387,,,,,
2893352678,2893352679,2893352677,,,,
2893352679,2893352678,2990748670,2990748683,,,
2893352677,2893352678,2893352674,,,,
3147642952,619240258,279012696,,,,
2894273599,2894275006,2986815668,2894275002,,,
2894275006,2894273599,2894275006,2894275006,,,
1654304225,1973028362,,,,,
2894273536,1654304206,,,,,
726662271,279197989,726653621,,,,
2897113989,2306334636,2897113993,,,,
2897114000,2897113998,2897115506,,,,
2897113998,2897114000,,,,,
2897113993,2897113989,,,,,
2897115506,2897114000,2897115511,,,,
2897115523,2897115527,2897115526,537528672,,,
2897115527,2897115523,,,,,
2897115511,2897115503,2897115506,561282461,,,
2306334632,2306334634,,,,,
2897115526,2897115523,,,,,
566301975,4874451695,3271111139,2897115522,,,
4874451695,566301975,581985373,4874451697,,,
565591365,581985373,581984281,2636776441,,,
2897416720,2897416739,3271111139,2897416737,,,
3271111139,2897416720,566301975,3271111132,,,
2897416737,2897416720,,,,,
2897416706,2897113991,,,,,
2897882784,2897882762,2897882787,1434652150,,,
2897882762,2897882784,,,,,
2897884917,2897884921,2897884906,,,,
2897884921,2897884917,,,,,
2897882787,2897882784,,,,,
2897882774,537529075,,,,,
2897882781,2897882783,2897884903,2897882778,,,
2897882783,2897882781,,,,,
2897882778,2897882781,,,,,
528673735,2084245784,2084245808,2084245788,,,
2898813793,2898813791,,,,,
2898813791,2898813793,,,,,
3877006451,1823814138,2653633059,,,,
1823814138,3877006451,1921616638,,,,
3423498807,2318123723,279198004,,,,
3067162917,1184791867,279197994,,,,
2905535081,28814385,2905535053,282539384,,,
4683586666,914437767,2935040513,4683586667,,,
2935040513,4683586666,1180413997,2935040519,,,
2906810035,2906810036,2906810030,,,,
2906810031,2906810030,,,,,
2906810030,2906810031,2906810035,1523124416,,,
1523124416,2906810030,,,,,
2221735845,2221735856,,,,,
619345472,619345452,619302709,,,,
702690999,608368967,2909350658,,,,
1948047399,2909350239,,,,,
2912608597,2912609501,610480102,,,,
610480092,2912608596,2912608590,610480093,,,
2914200245,2914200246,1465187439,,,,
4730618455,1545685799,564145206,4730618451,,,
2915609317,2915609282,,,,,
579951329,4517820478,528171615,,,,
4517820478,579951329,,,,,
1332589774,3224194729,1332590029,1636249634,,,
2916081929,2916081930,2916081925,2916081934,,,
2916081925,2916081929,2916081916,2916081951,,,
2916081916,2916081925,2916081912,2916081948,,,
2916081912,2916081916,2916081910,2916081939,,,
2916081910,2916081912,2916081909,2916081942,,,
2916081909,2916081910,,,,,
2916081948,2916081916,2916081942,2916081951,,,
2916081939,2916081912,,,,,
2916081956,2916081940,2916081958,2916081953,,,
2916081940,2916081956,2916081944,2916081937,,,
2916081960,2916081950,2916081958,2916081954,,,
2916081950,2916081960,2916081954,2916081944,,,
2916081951,2916081925,2916081948,2916081954,,,
2916081952,2916081934,2916081953,,,,
2916081934,2916081952,2916081937,2916081929,,,
2916081953,2916081937,2916081956,2916081952,,,
2916081937,2916081953,2916081940,2916081934,,,
2916081942,2916081910,2916081948,,,,
2916081958,2916081944,2916081960,2916081956,,,
2916081944,2916081958,2916081950,2916081940,,,
2916081954,2916081950,2916081951,2916081960,,,
2920748762,529943391,2920748759,,,,
2920748662,2920748682,,,,,
2920748682,2920748662,4172713716,,,,
2920748721,1495232582,3261517422,2920748709,,,
2959682141,1495232582,2959682143,,,,
2920748709,2920748699,2920748696,2920748721,,,
2920748699,2920748709,4108193730,2920748696,,,
2920748696,2920748709,2920748699,4172713716,,,
2920748756,836818398,3607821410,,,,
4127397724,3607821410,1495232647,,,,
3607821410,4127397724,2920748756,,,,
529931906,836813376,3206609961,,,,
1495232731,529943391,1495213143,,,,
2920748741,836818382,836818380,2920748718,,,
2926440630,1561313098,1567006133,,,,
2922975306,593884699,1713858723,,,,
593884699,2922975306,593876399,3054458678,,,
2923923635,2923923618,2923923635,2923923635,,,
2923923608,2923923609,,,,,
2923923714,2923923709,,,,,
2923923659,2923923657,,,,,
2923923657,2923923659,,,,,
4314606757,2110327918,4314606756,,,,
2926440641,1115608219,4459084288,2926440640,3789394907,,
2926440647,691766399,4459084288,,,,
691766399,2926440647,3402740271,,,,
2928908942,1577989319,2928908939,,,,
2930988952,2930988951,,,,,
2930988951,2930988952,,,,,
2930988464,4233131182,,,,,
2930988924,1144237641,,,,,
28809458,28809459,679290023,2306166017,,,
3183470335,2930988479,3183470331,3183470323,,,
2931348301,2931347198,,,,,
2934612102,2934612114,2934612100,2934612100,,,
2934612100,2934612102,2934612102,3413341865,,,
2935040519,2935040513,,,,,
1776903127,2936589948,2319361186,2936589961,,,
2936589948,1776903127,,,,,
2189498905,2189498903,,,,,
2936589968,2189498901,2936589970,2936589962,,,
2189498901,2936589968,2189498903,,,,
3124327706,2318099489,2318099524,,,,
2936589970,2936589968,,,,,
2936589962,2936589968,,,,,
538379878,529005140,2936589980,,,,
2497272310,536764375,2937875708,,,,
536764375,2497272310,5327663143,,,,
2937875708,2497272310,2013385803,,,,
2937875626,1837285304,279197994,,,,
2938846425,2316824692,2938846427,,,,
5327663143,536764375,2290697700,5327663142,,,
2290697700,5327663143,536764429,5327663144,,,
2938844154,2938844194,,,,,
2938844174,2938844181,,,,,
2938844156,2938844180,,,,,
2943465396,2943465397,671235952,1626565372,,,
2943465397,2943465396,2943482476,,,,
2943482476,2943465397,2943482475,2943482479,,,
2943482479,2943482476,,,,,
2943497779,2943497778,,,,,
918740802,918740813,,,,,
2943930338,2943930335,,,,,
2943930341,2943930339,,,,,
2943939035,2943898128,,,,,
2943939044,2943898128,,,,,
2943939562,558966144,2943939563,2943939564,,,
2943939563,2943939562,,,,,
2943939564,2943939562,,,,,
2945278635,1899013245,544544001,,,,
2653357759,1899013245,1296349468,,,,
3082917440,1899013258,560063710,,,,
1838444157,581939504,2945416136,,,,
3660969541,529603740,529916099,,,,
2946241257,2998260580,913942539,,,,
2998260580,2946241257,2998260579,2998260582,,,
2946241262,2946241264,2998260582,,,,
2946241264,2946241262,2998260587,,,,
2998260587,2946241264,1193935288,,,,
28818092,469479982,1478860280,,,,
28818081,2947683704,2013385809,,,,
2013385809,28818081,2062630299,,,,
2062630295,1897840634,,,,,
1897840634,2062630295,,,,,
2948986139,587741396,587746935,,,,
3939177959,2152881271,587741396,3939177958,,,
2749792005,507395649,2152881207,,,,
2951198445,2951198438,,,,,
1230200534,507395649,516008673,,,,
4526323067,2951261446,2951261189,2951261182,,,
2951261189,4526323067,2951261154,2951261182,,,
2951261154,2951261189,,,,,
2951261182,2951261189,4526323306,4526323067,,,
4526323306,2951261182,4526323079,4526323323,,,
4526323079,4526323306,,,,,
538384734,1829445143,538163898,,,,
2956995348,2956995344,2956995355,,,,
2956995344,2956995348,2931347159,2062630229,,,
2062691097,2956995328,2956995334,2062630229,2956995317,,
2956995328,2062691097,2062825529,,,,
2062630229,2062630230,2956995342,2956995344,2062691097,,
703336462,2956995327,1812238674,2931347159,,,
2062825541,2062825529,,,,,
2956995355,2956995348,,,,,
2931347159,2956995344,703336462,,,,
2956995317,2062691097,2062691087,,,,
1897680395,700030274,696937364,,,,
2956995300,736514380,703336479,,,,
736514380,2956995300,1159815578,,,,
703336479,2062691087,2956995300,,,,
1812238674,703336462,1144237372,,,,
1144237372,1812238674,1640335119,,,,
2956995242,2651557406,696937364,,,,
2958443341,2958443343,540225175,28814168,,,
28814168,1171125872,1671647384,2958443341,,,
4819864268,1671647384,2402267783,4819864270,,,
1171125734,1171126072,3265606062,1171125686,,,
3265606062,1171125734,685561759,4622396680,3265606063,,
685561759,3265606062,28814185,2403810622,,,
2959682143,2959682144,2959682141,,,,
2959682144,2959682143,1481524209,,,,
1481524209,2959682144,1168125949,,,,
3319444583,587789053,2962159570,,,,
2962378220,2962378213,,,,,
587763768,2963267069,,,,,
1928650936,2963267078,1928650945,,,,
1928650980,1928650984,1928650945,,,,
1928650922,1928650930,2963267077,,,,
2963435810,2730974411,2963435809,,,,
2730974411,2963435810,1178860402,2963435812,,,
1178860402,2730974411,2963435814,2730974413,,,
2963435812,2730974411,2963435811,,,,
2963435814,1178860402,2963435813,,,,
2730974413,1178860402,2730974404,2963435816,,,
2730974404,2730974413,2963435821,2963435818,,,
2963435816,2730974413,2963435815,,,,
2963435818,2730974404,2963435817,,,,
2963964633,2481095548,674932819,3055138101,,,
674932819,2963964633,,,,,
3900294714,2889709912,3900294705,3900294680,,,
3900294705,3900294714,3900294705,3900294705,,,
2964326053,2964326055,,,,,
2675070799,2654155379,2675102903,,,,
2967375415,2967375420,,,,,
533896770,4285208749,1190929884,,,,
4285208749,533896770,885382359,,,,
528679065,528679056,518835796,,,,
1837284156,1921616631,279194747,2977715534,2977715536,,
1404553649,1404553669,1404553600,,,,
1404553600,1404553649,1404553550,,,,
1404553550,1404553600,1404553563,,,,
1404553563,1404553550,1404553734,2970538047,1404553893,,
1404553734,1404553563,,,,,
2970538047,1404553563,582047617,,,,
2977585764,2977585760,2977585761,2977585767,,,
2977585760,2977585764,,,,,
528729932,1025066743,,,,,
1025066743,528729932,,,,,
2977585761,2977585764,,,,,
2977585755,2655754959,1928650642,,,,
538770001,538163898,538383611,,,,
2977715324,538383612,538381028,,,,
538769971,537514712,4720039735,,,,
279194747,1837284156,1921616590,2977715325,2977715327,,
4720039735,1921616586,538769971,4720039734,,,
2977715534,538381028,1837284156,,,,
2977879949,446215606,446215608,,,,
446215608,2977879949,1121264139,2651353184,803550935,,
2977879954,513688413,1121264139,,,,
2937875649,506698743,506698750,,,,
4993813377,539550112,1787038458,1785846247,,,
2978106829,446215642,2978106826,,,,
2978106826,2978106816,2978106829,,,,
534664299,1154927299,28814446,,,,
282539228,514745047,534451351,528206182,,,
2979387714,2979387718,2979387711,,,,
514745036,534451351,534451354,,,,
517325862,2979730132,1934286456,,,,
28809450,279008276,690592884,,,,
2979854453,2979854462,,,,,
2980005958,279012688,279012689,,,,
2980912223,726662262,,,,,
726653604,726653640,,,,,
2984069352,2984069355,514737845,,,,
2977879957,513626112,513626075,,,,
2984069363,512544089,514707754,,,,
2986406698,1026320856,2986406697,,,,
517822442,534677648,518838483,2978833936,,,
2894275002,540226691,2894273599,,,,
2987175254,1654044446,532163697,,,,
4761534065,950326725,2987178580,3994728995,,,
2987178580,4761534065,2119871943,,,,
513628935,1655844160,2119871960,,,,
513628938,1655844185,514755980,,,,
2988278940,1995381674,548525062,,,,
2988278939,1094480103,1856830132,,,,
3623865594,1621275600,3623865597,3623865597,,,
3623865597,3623865594,1621275617,3623865594,,,
3183470297,2711513224,3183470294,3416446270,,,
2711513224,3183470297,364855247,,,,
3789394908,3183470274,4459084288,,,,
3183470274,3789394908,3183470273,3183470283,,,
3183470309,3750780176,3183470318,3183470306,,,
3750780176,3183470309,3183470320,3750780175,,,
2990748683,2893352679,,,,,
2992874050,668046992,537619585,,,,
2994632763,674920177,3072425072,,,,
2994632767,537619361,3072425072,,,,
3072425072,2994632763,2994632767,,,,
4351788581,4351788582,,,,,
4351788582,4351788581,674920177,4351788588,,,
2998260579,2998260580,2998260583,,,,
2998260583,2998260579,,,,,
28814207,913942539,2998260576,,,,
2998260575,1691636779,2998260576,,,,
2998260582,2946241262,2998260580,,,,
2998260598,468763705,1193252827,,,,
2998260576,28814207,2998260575,,,,
2998260574,2998260573,1691636779,,,,
1193252827,468763707,2998260598,1193254548,,,
2999810110,2999810106,2999810113,2999810105,,,
2999810106,2999810110,,,,,
2999810113,2999810108,2999810116,2999810110,,,
2999810108,2999810113,,,,,
2999810116,2999810114,2999810111,2999810113,,,
2999810114,2999810116,,,,,
2999810099,2999810105,2999810090,2999810101,,,
2999810105,2999810099,2999810096,2999810110,,,
2999810096,2999810105,2999810090,2999810111,,,
2999810090,2999810096,3003507360,2999810099,,,
2999810111,2999810096,2999810116,3001957257,,,
2999810069,2999810074,,,,,
2999810074,2999810069,3003507358,2999810083,,,
3003507358,2999810074,2999810084,3003507351,,,
2999810084,3003507358,3003507360,3003568875,,,
3003507360,2999810084,2999810090,2999810083,,,
2999810101,2999810099,579809278,2999810083,,,
2999810083,2999810074,2999810101,3003507360,,,
3001957336,3001957335,3001957340,3001957331,3001957352,,
3001957335,3001957336,3001957347,3001957347,,,
3001957347,3001957335,3001957352,3001957335,,,
3001957352,3001957347,3001957356,3001957336,3001957358,,
3001957356,3001957352,3001957340,3001957340,,,
3001957340,3001957356,3001957336,3001957356,,,
3003568875,2999810084,3001956120,3003568873,,,
3001956120,3003568875,3003507354,3001956947,,,
3003507354,3001956120,3003507351,3003568869,,,
3001956958,3001957122,3001957176,3002388104,3002388123,,
3001957176,3001956958,3001957337,3003568940,3002388144,,
3001957358,3001957337,3001957374,3001957352,,,
3001957374,3001957358,3001957436,3001957331,,,
3001957436,3001957374,3001957458,3001957456,3001957409,,
3001957458,3001957436,,,,,
3001957030,3001956949,3001957339,3001956980,,,
3001956949,3001957030,3001956942,3001957145,,,
3001957360,3001957369,3001957355,3001957373,,,
3001957369,3001957360,,,,,
3001957082,3001957027,3003568922,3001957107,,,
3001957027,3001957082,,,,,
3001957398,3001957385,3001957403,3001957394,,,
3001957385,3001957398,,,,,
3001957403,3001957393,3001957373,3001957398,,,
3001957393,3001957403,,,,,
3001957409,3001957436,3001957381,3001957448,,,
3001957381,3001957409,3001957371,3003568960,3001957448,,
3001957371,3001957381,3001957350,3001957377,,,
3001957350,3001957371,3001956980,3001957339,,,
3001956980,3001957350,3001956942,3001957030,,,
3001956942,3001956980,3001956949,3001956123,,,
3001957145,3001956949,3001957107,3003568931,,,
3001957107,3001957145,3001957334,3001957082,,,
3001957334,3001957107,3001957346,3003568960,,,
3001957346,3001957334,3003568947,3003568977,,,
3003568947,3001957346,3001957257,3003568955,,,
3001957257,3003568947,2999810111,3002388145,,,
3001957377,3001957373,3001957371,3001957413,,,
3001957373,3001957377,3001957403,3001957360,,,
3001957394,3001957398,3001957355,3003568982,,,
3001957355,3001957394,3001957360,3003568954,,,
3001957339,3001957030,3003568931,3001957350,,,
3001957448,3001957409,3001957381,3001957457,,,
3003568931,3001957145,3001957339,3003568938,,,
3001956955,3003568922,3002388145,3001956947,,,
3003568922,3001956955,3001957082,3003568879,,,
3001957413,3001957377,,,,,
3001956947,3001956120,3001956955,3003568879,,,
3001957331,3001957336,3001957177,3001957374,,,
3002388145,3001957257,3001956955,3002388124,,,
3003568879,3001956947,3001956123,3003568922,,,
3001956123,3003568879,3001956942,3002388056,778266251,,
3003568960,3001957334,3001957381,3003568946,,,
3001957457,3001957448,,,,,
3002388034,3003568123,,,,,
3003568123,3002388034,3003568835,3003568111,,,
3003568835,3003568123,3003568836,3003568843,,,
3003568836,3003568835,3003568847,3003568131,,,
